productID,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
2511,151.1607145,140.2118905,149.7833354,176.9603373,197.2289025,149.5127999,114.4647607,98.2609472,100.7390161,106.3729793,132.16746,131.5714337,133.4562894,129.8856978,168.5660888,226.8846216,286.9522281,190.1116695,194.5003813,279.9890731,276.1215173
2571,433.1894582,503.1493995,603.0370573,584.6835958,544.2288188,525.8569855,562.4904212,392.4039882,351.8206083,346.9888162,409.838858,500.2833935,590.4523515,495.7472506,551.4962963,799.7416293,1133.785373,787.019908,924.828197,1215.819729,1151.751863
2611,489.2408333,432.4941667,411.34,531.4666667,491.6675,458.9633333,442.4008333,438.2266667,363.2125,595.4983333,564.5320763,682.9765923,857.5232158,874.6739655,829.1848123,956.6808466,1107.306983,909.039471,1033.203256,891.1004995,867.9580002
2577,325.3297341,312.1423194,437.2712582,537.6223403,467.1523445,490.428209,600.8468661,377.2770194,261.1435642,238.3980214,356.7441841,410.3732456,434.7225877,367.6868956,416.8141776,719.1223965,862.917543,644.0683988,859.9416079,1076.502202,939.8342199
2580,3177.9435,2703.63525,3148.844417,4499.512729,5965.180792,4236.4825,3227.047921,3650.437633,2980.1162,2667.275,2900.510238,3796.76674,4630.934219,5519.155815,5487.694812,4561.026119,4167.453106,3509.331186,3171.264853,3062.239279,3019.367529
2513,78.67519012,71.37691574,72.64898472,104.0118937,119.6650985,97.23718044,85.05402007,75.9370049,77.23486202,93.93614118,108.9674358,104.7175427,98.98854759,95.07712918,116.6150952,172.3812173,200.4761637,128.3813136,158.3744738,207.2192368,238.2290989
2514,104.212808,102.0399653,107.77819,123.4513156,164.522941,117.1724167,101.6178411,90.2940644,88.21922934,89.60913796,99.33326691,105.1866274,111.7778505,98.40565059,121.588834,163.2587817,223.2478293,165.5419325,186.0071585,291.7807509,298.4101728
2615,473.0833333,443.0258333,439.7908333,445.1025,469.5841667,522.5598527,492.1846225,373.9180479,422.2739225,584.6945799,527.6123779,375.1908823,524.8361524,576.7715741,682.850378,676.9254238,843.6297535,847.9511971,881.418018,975.9143078,984.281644
2960,5.901078621,5.009571941,5.011666823,4.775742293,4.111143418,3.725924426,3.718677262,3.569464662,3.64596891,2.890953205,2.937300778,2.992667817,3.343364095,4.062914529,5.061579808,4.544506652,4.848401551,4.923020509,6.143149417,5.956988382,4.74461049
2633,1099.419983,1111.271067,1395.682271,1432.542053,1455.249786,1618.743256,1676.003459,1135.049406,903.9063622,1088.375794,1779.041283,1753.07155,1550.744146,1544.661333,1590.618453,1958.110966,2572.758914,2895.024838,3130.596518,2978.490741,2377.069389
2635,199.7412084,185.6352399,183.319149,164.1560059,177.1652438,237.1889674,238.5625496,232.3566667,248.1166667,198.1233333,179.1875,194.3258333,198.1508333,216.3791667,241.7,211.9291667,269.5058333,313.9566667,316.7372255,346.1605614,348.9151245
2573,562.1807514,682.1724215,723.5300188,631.7102618,560.392458,556.8915937,665.2284467,466.462907,379.3271771,436.1093293,605.8266547,649.9970309,734.4066598,1144.540103,713.1107213,673,1693.64846,1041.668789,1186.002301,1621.838384,1489.479582
2630,43.6243674,53.49531205,119.8150244,126.8260905,82.84444873,80.70002556,83.92628161,67.6538857,42.15541158,27.32013556,30.8202307,38.3816637,37.2785445,53.36831114,70.2763528,88.29703032,106.2400187,77.12749016,84.10337318,115.9957751,110.6414978
2542,9.069762746,10.02061431,12.10952369,13.27821517,11.95520838,11.40234423,8.918202917,6.264687498,8.079841593,8.231553481,6.236949134,6.925712456,7.545097633,10.07018354,14.78846989,9.956637146,12.45220651,18.15036086,20.89092549,26.23558363,21.37450197
2805,267.6666667,237.25,269.4583333,320.8013891,338.063886,302.4694468,305.423612,248.9680547,203.6948664,172.7050521,191.8262524,199.4614781,245.7833812,287.8112656,303.5152566,332.3931889,700.1996094,589.3763889,520.5556575,551.7107002,580.2361586
